,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
2144,1.0,8.0,7.0,0.0,20.32486556647506,34.65,246.6,0.0,0.0,0.0,246.6,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
2145,1.0,10.0,45.0,43.27,4.0,53.3,2280.6734637493046,0.0,90.0,1947.15,4333.4,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
2146,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2147,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2148,1.0,0.0,17.0,35.88,52.0,70.8,1207.0,0.0,0.0,750.3808752086038,1816.96,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2149,1.0,1.0,14.0,45.6,19.0,65.45,937.6,1.8904709809011682,0.0,638.4,1576.0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2150,1.0,8.0,62.0,15.05,23.0,106.05,6703.5,1.8904709809011682,6.797700723159651,933.1,7636.6,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
2151,1.0,0.0,70.0,10.0,0.0,19.7,1341.5,0.0,0.0,750.3808752086038,2041.5,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
2152,1.0,0.0,25.0,0.0,75.0,35.05,844.45,0.0,0.0,0.0,844.45,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
2153,1.0,0.0,32.53866122751715,5.1,0.0,19.55,19.55,0.0,0.0,5.1,24.65,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
2154,1.0,0.0,32.53866122751715,22.905796402744297,11.0,64.59322269608752,92.45,0.0,0.0,27.46,119.91,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2155,1.0,8.0,64.0,19.98,0.0,64.59322269608752,1208.6,0.0,0.0,1278.72,3044.441077322455,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
2156,1.0,2.0,56.0,26.15,7.0,100.3,5614.45,0.0,100.0,1464.4,7178.849999999999,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
2157,1.0,0.0,44.0,44.45,19.0,111.5,4915.15,0.0,6.797700723159651,750.3808752086038,6870.95,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2158,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2159,1.0,1.929167439273132,10.0,13.51,14.0,64.59322269608752,492.1,0.0,0.0,135.1,627.2,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
2160,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2161,1.0,0.0,3.0,37.85,0.0,20.05,75.45,0.0,6.797700723159651,750.3808752086038,189.0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
2162,1.0,1.929167439273132,67.0,11.74,0.0,25.6,1784.9,1.8904709809011682,0.0,786.58,2571.48,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
2163,1.0,8.0,72.0,22.905796402744297,0.0,64.59322269608752,1988.05,0.0,0.0,185.04,2173.09,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
2164,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2165,1.0,7.0,22.0,40.19,27.0,64.59322269608752,1961.6,0.0,6.797700723159651,884.18,3044.441077322455,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0
2166,1.0,0.0,54.0,43.47,82.0,103.95,5639.05,0.0,0.0,2347.38,7986.43,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
2167,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2168,1.0,0.0,18.0,12.97,0.0,23.75,424.5,1.8904709809011682,0.0,233.46,657.96,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
2169,1.0,0.0,19.0,29.8,16.0,87.3,1637.3,1.8904709809011682,0.0,750.3808752086038,2203.5,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2170,1.0,8.0,72.0,15.85,2.0,110.8,2280.6734637493046,0.0,0.0,1141.2,9023.45,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0
2171,1.0,2.0,31.0,22.905796402744297,15.0,75.5,2424.45,0.0,0.0,848.47,3272.92,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
2172,1.0,7.0,69.0,14.18,16.0,53.65,3804.4,0.0,0.0,978.42,4782.82,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
2173,1.0,2.0,63.0,48.95,13.0,103.4,6603.0,0.0,0.0,3083.8500000000004,9686.85,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2174,1.0,8.0,67.0,31.41,23.0,100.9,6733.15,0.0,0.0,750.3808752086038,8837.619999999999,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
2175,1.0,3.0,64.0,39.37,53.0,111.45,2280.6734637493046,0.0,0.0,2519.68,9786.63,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
2176,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2177,1.0,8.0,32.53866122751715,27.75,20.32486556647506,64.59322269608752,1083.0,0.0,0.0,1526.25,2609.25,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
2178,1.0,0.0,33.0,10.36,53.0,95.3,3275.15,0.0,0.0,341.88,3617.03,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2179,1.0,0.0,40.0,33.83,19.0,80.75,3208.65,1.8904709809011682,0.0,1353.1999999999998,4561.85,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
2180,1.0,1.0,18.0,28.04,28.0,64.59322269608752,2280.6734637493046,0.0,0.0,504.72,3044.441077322455,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2181,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2182,1.0,0.0,30.0,0.0,7.0,40.3,1172.95,0.0,100.0,0.0,1272.95,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0
2183,1.0,0.0,3.0,40.99,48.0,64.6,174.2,0.0,0.0,122.97,297.17,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
2184,1.0,1.929167439273132,6.0,0.0,24.0,44.4,2280.6734637493046,0.0,0.0,0.0,263.05,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0
2185,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2186,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2187,1.0,6.0,58.0,37.15,7.0,109.1,6393.65,0.0,0.0,2154.7,8548.349999999999,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0
2188,1.0,0.0,1.0,4.67,11.0,80.15,2280.6734637493046,0.0,6.797700723159651,4.67,84.82000000000001,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
2189,1.0,4.0,72.0,12.84,22.0,83.6,5959.3,0.0,0.0,924.48,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
2190,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2191,1.0,1.929167439273132,72.0,44.61,30.0,98.35,6929.4,0.0,0.0,3211.92,10141.32,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0
2192,1.0,1.929167439273132,10.0,14.24,26.0,73.55,693.3,0.0,0.0,750.3808752086038,835.6999999999999,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
2193,1.0,0.0,32.53866122751715,6.38,0.0,19.4,2280.6734637493046,4.25,0.0,165.88,687.18,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
2194,1.0,0.0,10.0,4.76,0.0,20.55,187.35,0.0,0.0,47.6,234.95,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
2195,1.0,0.0,21.0,22.905796402744297,0.0,20.5,2280.6734637493046,0.0,0.0,487.83,917.38,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
2196,1.0,0.0,37.0,10.23,0.0,20.3,2280.6734637493046,0.0,0.0,378.51,1133.91,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
2197,1.0,0.0,6.0,15.5,0.0,19.65,100.9,0.0,0.0,93.0,193.9,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2198,1.0,1.929167439273132,18.0,15.18,42.0,75.6,1395.05,0.0,0.0,273.24,1668.29,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2199,1.0,0.0,1.0,9.81,28.0,81.7,81.7,0.0,0.0,9.81,91.51,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2200,1.0,1.0,2.0,9.79,41.0,74.4,139.4,0.0,0.0,19.58,158.98000000000002,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2201,1.0,0.0,54.0,27.3,20.32486556647506,20.0,1149.65,0.0,0.0,1474.2,2623.8500000000004,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
2202,1.0,0.0,32.53866122751715,42.41,4.0,64.59322269608752,2280.6734637493046,0.0,30.0,1569.1699999999998,4576.12,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0
2203,1.0,0.0,1.0,45.28,2.0,44.6,44.6,0.0,0.0,45.28,89.88,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
2204,1.0,0.0,46.0,7.67,0.0,19.75,856.5,0.0,0.0,750.3808752086038,1209.32,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
2205,1.0,0.0,47.0,8.85,0.0,20.25,2280.6734637493046,0.0,0.0,415.95,1445.75,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
2206,1.0,1.929167439273132,62.0,48.72,2.0,80.4,4981.15,0.0,6.797700723159651,750.3808752086038,8001.789999999999,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0
2207,1.0,1.929167439273132,25.0,0.0,82.0,64.59322269608752,853.0,0.0,6.797700723159651,0.0,853.0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2208,1.0,1.0,72.0,47.83,27.0,111.9,8071.05,1.8904709809011682,0.0,3443.76,11514.81,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
2209,1.0,1.0,61.0,33.75,29.0,64.59322269608752,5895.45,0.0,0.0,2058.75,7954.2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
2210,1.0,10.0,71.0,11.35,24.0,71.0,5012.1,0.0,0.0,805.85,5817.950000000001,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
2211,1.0,3.0,61.0,12.72,48.0,64.59322269608752,2280.6734637493046,0.0,0.0,775.9200000000001,6040.42,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
2212,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2213,1.0,1.929167439273132,32.53866122751715,15.53,0.0,19.9,2280.6734637493046,0.0,0.0,496.96,1098.51,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
2214,1.0,1.0,28.0,9.62,24.0,106.1,2847.4,1.8904709809011682,0.0,269.36,3116.76,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
2215,1.0,0.0,2.0,49.53,0.0,20.4,42.9,0.0,0.0,750.3808752086038,141.96,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
2216,1.0,1.0,49.0,46.94,73.0,99.8,4872.45,0.0,130.0,2300.06,7302.51,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0
2217,1.0,1.0,52.0,22.905796402744297,17.0,109.1,5647.95,0.0,0.0,213.72000000000003,5861.67,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
2218,1.0,1.929167439273132,20.0,27.11,27.0,61.6,1174.35,0.0,0.0,542.2,1716.55,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0
2219,1.0,4.0,32.53866122751715,17.35,23.0,100.8,100.8,0.0,0.0,17.35,118.15,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0
2220,1.0,0.0,1.0,22.905796402744297,20.32486556647506,64.59322269608752,85.05,1.8904709809011682,0.0,16.37,101.42,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2221,1.0,1.0,26.0,22.905796402744297,20.32486556647506,90.8,2280.6734637493046,1.8904709809011682,0.0,399.62,2761.42,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2222,1.0,2.0,20.0,38.85,2.0,91.0,1859.5,0.0,0.0,777.0,2636.5,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
2223,1.0,5.0,68.0,1.98,19.0,96.55,6581.9,0.0,0.0,134.64,6716.54,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0
2224,1.0,7.0,25.0,3.81,8.0,95.7,2338.35,0.0,0.0,95.25,2433.6,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
2225,1.0,0.0,70.0,16.93,10.0,84.7,5991.05,1.8904709809011682,6.797700723159651,750.3808752086038,7176.15,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
2226,1.0,0.0,34.0,4.89,20.32486556647506,49.8,1734.2,0.0,70.0,166.26,1970.46,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
2227,1.0,6.0,32.53866122751715,14.65,30.0,64.59322269608752,4040.2,0.0,0.0,750.3808752086038,4684.8,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2228,1.0,0.0,1.0,15.9,27.0,43.85,43.85,0.0,10.0,15.9,69.75,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
2229,1.0,0.0,31.0,41.23,27.0,72.45,2280.6734637493046,0.0,0.0,750.3808752086038,3434.38,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2230,1.0,9.0,72.0,22.41,59.0,79.2,2280.6734637493046,0.0,20.0,1613.52,7035.42,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0
2231,1.0,0.0,72.0,41.91,20.32486556647506,109.9,7624.2,0.0,0.0,3017.5199999999995,10641.72,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
2232,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2233,1.0,2.0,72.0,45.66,47.0,90.95,2280.6734637493046,0.0,6.797700723159651,3287.5199999999995,9939.97,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0
2234,1.0,0.0,24.0,38.68,20.32486556647506,49.7,1167.8,0.0,0.0,928.32,2096.12,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
2235,1.0,0.0,17.0,25.91,0.0,19.95,310.6,0.0,0.0,440.47,751.07,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
2236,1.0,1.0,32.53866122751715,7.62,20.0,109.55,2280.6734637493046,1.8904709809011682,0.0,358.14,5482.6900000000005,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0
2237,1.0,0.0,64.0,36.54,14.0,64.59322269608752,6549.45,0.0,0.0,750.3808752086038,8888.01,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
2238,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
