,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
2881,1.0,70.0,0.0,,59.5,4144.8,23.72,0.0,0.0,4121.08,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,4.0,37.32886,-121.834567,59841.0,1.0,21.0,0.0,0,1,0,0,1,0,0,1,1,0,0
2882,1.0,4.0,44.16,82.0,80.1,336.15,0.0,0.0,176.64,512.79,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,3.0,37.965695,-121.260051,,1.0,27.0,0.0,0,1,0,1,1,0,1,0,1,0,0
2883,1.0,69.0,49.91,13.0,95.35,6382.0,0.0,0.0,3443.79,9825.79,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,3.0,40.342928,-124.063329,82.0,1.0,73.0,0.0,0,1,1,0,0,1,0,1,1,0,0
2884,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40.408796,-121.579609,124.0,1.0,66.0,0.0,1,0,1,0,0,1,1,0,1,0,
2885,1.0,10.0,15.6,22.0,79.85,797.25,0.0,0.0,156.0,953.25,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,,,,,,43.0,,0,1,1,0,0,0,1,0,1,0,0
2886,1.0,1.0,13.62,21.0,,,0.0,0.0,13.62,59.42,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,5.0,38.606703,-120.586659,2958.0,1.0,34.0,0.0,0,1,1,0,1,0,0,0,1,0,0
2887,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1.0,30.0,0.0,0,1,1,0,0,0,1,0,1,0,
2888,1.0,39.0,41.93,23.0,95.65,3759.05,0.0,150.0,,5544.32,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1.0,37.800254,-122.436975,22920.0,1.0,79.0,0.0,0,1,1,0,0,1,1,0,1,0,5
2889,1.0,58.0,21.38,26.0,94.3,5610.15,5.55,150.0,,6994.639999999999,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,3.0,34.172071,-118.946262,37779.0,1.0,49.0,0.0,1,0,1,0,1,0,0,1,1,0,
2890,1.0,69.0,42.49,0.0,19.1,1268.85,0.0,0.0,2931.81,4200.66,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,,,-121.977203,32873.0,1.0,19.0,0.0,0,1,0,1,1,0,1,0,1,0,0
2891,1.0,46.0,45.92,0.0,20.2,917.45,0.0,0.0,2112.32,3029.7700000000004,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,3.0,36.545353,-119.338535,306.0,,,,0,0,0,0,0,0,0,0,0,0,0
2892,1.0,,31.57,4.0,,2897.95,,0.0,,3882.64,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,4.0,37.504133,-122.032347,42491.0,1.0,80.0,0.0,1,0,1,0,0,1,1,0,1,0,
2893,1.0,4.0,42.33,76.0,80.8,332.45,0.0,,169.32,501.77,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,2.0,38.608405,-121.449942,25355.0,1.0,28.0,0.0,0,1,0,1,0,0,1,0,1,0,1
2894,1.0,,1.22,0.0,25.15,1790.15,0.0,0.0,85.39999999999999,1875.55,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,3.0,33.081478,-117.033814,49281.0,1.0,28.0,3.0,0,0,0,1,1,0,0,1,0,1,
2895,1.0,66.0,20.11,25.0,109.25,7082.5,0.0,80.0,1327.26,8489.76,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,,37.672906,-120.946594,47613.0,1.0,61.0,2.0,1,0,1,0,0,0,0,0,0,1,0
2896,,45.0,1.57,,,4442.75,0.0,0.0,70.65,4513.4,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,4.0,40.965011,-124.015255,15921.0,,58.0,0.0,1,0,1,0,1,0,1,0,1,0,
2897,1.0,69.0,26.45,46.0,79.45,5502.55,0.0,80.0,1825.05,7407.6,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,4.0,33.739415,-116.968339,29687.0,1.0,,0.0,0,1,0,1,0,0,1,0,1,0,0
2898,1.0,54.0,42.1,12.0,,3715.65,0.0,0.0,2273.4,,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,,,,,1.0,50.0,0.0,1,0,1,0,1,0,0,1,1,0,2
2899,1.0,3.0,0.0,59.0,30.4,82.15,0.0,0.0,,82.15,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,4.0,34.239636,-118.245259,29110.0,1.0,19.0,0.0,0,1,0,1,1,0,1,0,1,0,0
2900,1.0,,7.68,7.0,56.25,,0.0,100.0,168.95999999999998,1561.16,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,,41.269521,-123.546958,574.0,,,,0,0,0,0,0,0,0,0,0,0,0
2901,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,38.192608,-120.957842,304.0,1.0,50.0,0.0,1,0,1,0,1,0,0,1,1,0,0
2902,1.0,24.0,,10.0,74.8,1821.2,0.0,,208.08,2029.28,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,4.0,39.745805,-120.580882,88.0,,57.0,1.0,0,1,1,0,1,0,0,1,0,1,
2903,1.0,21.0,0.0,59.0,28.5,629.35,,0.0,,629.35,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,4.0,38.439696,-122.668817,22250.0,1.0,20.0,0.0,1,0,0,1,1,0,0,1,1,0,0
2904,1.0,61.0,19.58,22.0,88.65,5321.25,0.0,0.0,1194.38,6515.63,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,4.0,34.037251,-118.423573,24505.0,1.0,60.0,,1,0,0,0,1,0,1,0,1,0,0
2905,1.0,72.0,,27.0,66.75,4760.3,0.0,0.0,1628.64,,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,3.0,33.141265,-116.967221,48690.0,1.0,56.0,3.0,1,0,1,0,1,0,0,1,0,1,0
2906,1.0,22.0,6.03,51.0,59.75,1374.35,0.0,0.0,132.66,1507.01,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,3.0,32.762506,-117.07245,56887.0,1.0,22.0,0.0,0,1,0,1,1,0,0,1,1,0,0
2907,1.0,31.0,38.67,13.0,91.15,2995.45,0.0,0.0,1198.77,4194.219999999999,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,,41.121108,-122.336613,228.0,1.0,39.0,0.0,1,0,1,0,0,0,0,1,1,0,
2908,1.0,69.0,,27.0,103.95,7446.9,0.0,,2566.8,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2.0,,-121.878502,62848.0,1.0,42.0,0.0,0,0,1,0,1,0,0,1,1,0,
2909,1.0,,47.72,21.0,89.85,4287.2,0.0,0.0,2338.28,6625.48,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,4.0,35.451402,-119.488413,2078.0,1.0,70.0,0.0,1,0,1,0,0,0,1,0,0,0,0
2910,1.0,,17.08,10.0,69.95,330.15,0.0,0.0,85.39999999999999,415.55,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2.0,40.448632,-122.306657,21418.0,,55.0,,1,0,1,0,0,0,0,1,1,0,
2911,,21.0,28.54,42.0,73.7,1558.7,0.0,0.0,599.34,2158.04,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,5.0,,,,,28.0,0.0,0,0,0,1,1,0,1,0,0,0,0
2912,1.0,64.0,0.0,30.0,54.6,3423.5,0.0,,0.0,3423.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,4.0,33.945318,-117.992066,19109.0,1.0,48.0,0.0,0,0,0,0,1,0,0,1,1,0,0
2913,1.0,35.0,8.8,46.0,85.95,3110.1,0.0,0.0,,3418.1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1.0,33.678591,-117.905471,,1.0,27.0,0.0,1,0,0,1,1,0,1,0,1,0,4
2914,,,,0.0,20.15,432.5,0.0,0.0,749.54,1182.04,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,5.0,38.311609,-121.554034,,1.0,,2.0,0,1,1,0,1,0,1,0,0,1,0
2915,1.0,63.0,35.35,0.0,20.5,1328.15,15.62,0.0,2227.05,3539.5800000000004,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,5.0,32.847336,-116.997605,,1.0,50.0,0.0,0,1,1,0,1,0,1,0,0,0,0
2916,,7.0,36.84,17.0,89.35,631.85,0.0,60.0,257.88,949.73,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1.0,34.244411,,317.0,1.0,35.0,0.0,0,1,1,0,1,0,1,0,1,0,4
2917,1.0,36.0,,9.0,70.7,2511.95,0.0,60.0,1053.72,3625.67,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,3.0,33.885811,-118.206459,51387.0,1.0,55.0,0.0,1,0,1,0,1,0,1,0,1,0,0
2918,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,40.586588,,960.0,1.0,45.0,0.0,1,0,1,0,0,0,1,0,1,0,
2919,,42.0,3.14,0.0,20.0,833.55,0.0,0.0,131.88,965.43,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,3.0,34.18454,-119.224666,25322.0,,,,0,0,0,0,0,0,0,0,0,0,0
2920,1.0,25.0,37.97,22.0,,1296.8,0.0,0.0,949.25,2246.05,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,4.0,,-122.228415,3193.0,1.0,34.0,,0,1,1,0,1,0,0,1,0,1,0
2921,1.0,60.0,,11.0,116.05,6925.9,0.0,,243.6,,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,3.0,33.918043,-117.617809,16998.0,1.0,70.0,0.0,0,0,1,0,0,1,0,1,1,0,
2922,1.0,,21.77,,,666.75,0.0,0.0,783.72,1450.47,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,3.0,38.490508,-121.284171,592.0,1.0,47.0,,0,0,1,0,1,0,0,1,1,0,0
2923,1.0,9.0,0.0,19.0,,373.0,0.0,0.0,0.0,373.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,3.0,,,,1.0,34.0,0.0,0,1,1,0,1,0,1,0,1,0,
2924,,40.0,8.08,76.0,55.25,2139.2,,0.0,323.2,2462.4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1.0,32.787836,,46086.0,1.0,20.0,1.0,0,0,0,1,1,0,0,0,0,1,1
2925,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,33.644585,,39264.0,1.0,45.0,,1,0,1,0,1,0,1,0,1,0,0
2926,1.0,4.0,37.7,,61.3,249.4,0.0,10.0,150.8,410.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,,33.849263,-116.382778,6242.0,1.0,54.0,,0,1,1,0,1,0,1,0,1,0,0
2927,1.0,8.0,46.05,22.0,84.0,613.4,0.0,0.0,368.4,981.8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,3.0,37.999406,,27607.0,1.0,75.0,0.0,1,0,0,0,0,1,0,1,1,0,
2928,1.0,3.0,,7.0,78.5,242.05,,0.0,95.64,337.69,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,2.0,37.959706,-121.287669,7071.0,1.0,39.0,,0,1,1,0,1,0,1,0,1,0,4
2929,,29.0,36.7,69.0,69.05,1958.45,0.0,40.0,1064.3000000000002,3062.75,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,4.0,34.076259,-118.310715,67852.0,1.0,,2.0,0,1,0,1,1,0,0,1,0,1,0
2930,1.0,,48.93,15.0,93.35,1444.65,0.0,0.0,733.95,2178.6000000000004,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1.0,34.557711,-118.029441,25370.0,1.0,49.0,0.0,0,1,1,0,1,0,1,0,1,0,
2931,1.0,32.0,14.21,28.0,104.05,3416.85,0.0,0.0,454.72,3871.57,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,,34.505273,-117.955054,,1.0,44.0,0.0,1,0,1,0,1,0,1,0,1,0,0
2932,1.0,24.0,27.91,59.0,89.55,2187.15,0.0,,669.84,2856.99,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,,37.393554,,13031.0,1.0,21.0,0.0,0,1,0,1,1,0,1,0,1,0,0
2933,1.0,46.0,,26.0,40.4,1842.7,0.0,80.0,0.0,1922.7,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,3.0,,,,1.0,63.0,,0,1,1,0,1,0,0,1,1,0,0
2934,1.0,46.0,43.04,71.0,,4822.85,0.0,0.0,1979.84,6802.6900000000005,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2.0,34.188339,-118.300942,18112.0,1.0,23.0,0.0,1,0,0,1,1,0,0,0,1,0,
2935,,72.0,5.6,19.0,114.5,8331.95,0.0,0.0,403.2,8735.150000000001,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,3.0,,,,,75.0,0.0,0,1,0,0,0,1,0,1,1,0,
2936,1.0,7.0,9.14,0.0,,112.3,0.0,0.0,63.98,,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,3.0,37.674002,-122.076796,60274.0,1.0,,0.0,0,1,1,0,1,0,1,0,1,0,3
2937,1.0,53.0,,0.0,24.05,1301.9,0.0,0.0,2086.61,3388.51,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,3.0,,-120.61689,3930.0,1.0,34.0,0.0,0,1,1,0,1,0,1,0,1,0,
2938,1.0,4.0,10.61,8.0,74.4,306.6,0.0,20.0,42.44,369.04,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,2.0,33.362575,-117.299644,42239.0,1.0,75.0,0.0,0,1,1,0,0,1,0,1,0,0,1
2939,1.0,68.0,41.46,30.0,,3975.7,0.0,140.0,2819.28,,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,3.0,34.341737,-116.539416,2182.0,1.0,49.0,0.0,1,0,1,0,0,0,0,1,1,0,0
2940,1.0,22.0,11.39,56.0,,1885.15,0.0,0.0,250.58,2135.73,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,4.0,37.908242,,26577.0,,53.0,3.0,0,1,1,0,1,0,0,1,0,1,0
2941,1.0,61.0,45.7,24.0,105.55,6281.45,0.0,,2787.7000000000003,9069.15,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1.0,37.95338,-122.076886,32685.0,1.0,44.0,0.0,0,1,1,0,1,0,0,1,1,0,
2942,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,,,,1.0,44.0,3.0,0,1,1,0,1,0,0,1,0,1,0
2943,1.0,10.0,17.98,26.0,,786.3,0.0,0.0,179.8,966.1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,4.0,39.937017,-121.058043,,1.0,22.0,0.0,0,1,0,1,1,0,0,0,1,0,0
2944,1.0,40.0,37.69,15.0,104.5,4036.85,0.0,0.0,,5544.45,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1.0,33.832799,-116.250973,5529.0,1.0,51.0,0.0,0,0,1,0,1,0,1,0,1,0,1
2945,1.0,,12.88,59.0,104.6,4759.85,,0.0,553.84,5313.6900000000005,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1.0,32.85723,-117.209774,34902.0,1.0,24.0,0.0,1,0,0,1,1,0,1,0,1,0,1
2946,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,39.346898,-121.759537,9763.0,,,,0,0,0,0,0,0,0,0,0,0,0
2947,1.0,70.0,31.15,5.0,86.45,5950.2,0.0,0.0,2180.5,8130.7,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,4.0,38.029729,-121.387999,19109.0,1.0,,0.0,1,0,1,0,1,0,0,0,0,0,0
2948,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,33.53604,,17018.0,1.0,64.0,0.0,0,1,1,0,1,0,1,0,1,0,0
2949,1.0,45.0,18.46,,70.05,3062.45,0.0,0.0,830.7,3893.15,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,3.0,37.419725,-122.062947,27822.0,1.0,80.0,0.0,1,0,1,0,0,1,1,0,0,0,0
2950,1.0,51.0,,0.0,24.6,1266.4,47.91,0.0,1752.36,2970.85,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,5.0,36.413433,-118.854708,2318.0,,,,0,0,0,0,0,0,0,0,0,0,0
2951,1.0,44.0,,2.0,109.8,,0.0,0.0,2189.0,7049.35,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,3.0,34.227846,,42853.0,,71.0,0.0,0,0,1,0,0,0,1,0,1,0,0
2952,1.0,67.0,28.88,11.0,64.55,4250.1,0.0,0.0,1934.96,6185.06,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,3.0,33.22784,-117.200024,44692.0,1.0,79.0,0.0,0,1,1,0,0,0,1,0,1,0,0
2953,1.0,71.0,45.81,52.0,71.1,5224.95,0.0,,3252.51,8477.46,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4.0,34.079449,-118.548306,22548.0,,63.0,,1,0,1,0,1,0,0,1,0,1,0
2954,1.0,10.0,0.0,8.0,56.05,560.5,0.0,0.0,0.0,560.5,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,4.0,40.363446,-123.835041,,,64.0,0.0,1,0,1,0,1,0,0,1,0,0,0
2955,1.0,,43.33,28.0,115.25,6758.45,11.85,0.0,2599.8,9346.4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,5.0,,,39458.0,1.0,41.0,1.0,1,0,0,0,1,0,0,1,0,1,
2956,1.0,49.0,0.0,58.0,,1453.1,0.0,0.0,0.0,1453.1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,4.0,36.303666,-119.825657,30419.0,1.0,22.0,0.0,0,1,0,1,1,0,1,0,0,0,0
2957,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37.509366,-122.306132,25566.0,1.0,25.0,3.0,0,1,0,1,1,0,0,1,0,1,0
2958,1.0,,20.66,,,529.8,,0.0,557.82,1087.62,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,5.0,,-121.897775,26389.0,,,,0,0,0,0,0,0,0,0,0,0,0
2959,1.0,15.0,,17.0,,1151.55,0.0,0.0,490.94999999999993,1642.5,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,4.0,39.597975,-122.032248,1454.0,1.0,39.0,1.0,0,1,1,0,1,0,0,1,0,1,
2960,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,32.688506,-116.938632,2606.0,,,,0,0,0,0,0,0,0,0,0,0,0
2961,1.0,46.0,2.03,,55.65,2688.85,0.0,,,2782.23,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,5.0,,-118.284077,,1.0,50.0,,1,0,1,0,1,0,1,0,0,0,0
